id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,active_online,weight,weight_unit,length,width,height,dimensions_unit,supply_price,retail_price,loyalty_value,loyalty_value_default,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Soberish_Kirkwood,inventory_Soberish_Kirkwood,reorder_point_Soberish_Kirkwood,restock_level_Soberish_Kirkwood,outlet_tax_Soberish_Serenbe,inventory_Soberish_Serenbe,reorder_point_Soberish_Serenbe,restock_level_Soberish_Serenbe
65cc912c-02a6-444b-8008-a9e66c00232a,comma-summer-pale-brew-25mg,comma-summer-pale-brew-25mg,,,,Comma Summer Pale Brew,"<p data-rte-preserve-empty=""true"" class=""preFade fadeIn""><span>This is a classic pale ale—bright, citrusy, and clean—with just enough innovative, functional ingredients to take the edge off. Call it your weeknight wingman. Your adulting ace in the hole. Your secret weapon for hanging out without losing your footing.</span></p>
<p data-rte-preserve-empty=""true"" class=""preFade fadeIn"">A crisp, refreshing non-alcoholic beer packed with 2.5mg THC, 2.5mg CBD, and 250mg Crystallized Lion’s Mane. Tastes like summer- feels like a vibe.</p>
<p data-rte-preserve-empty=""true"" class=""preFade fadeIn""><a href=""https://enjoycomma.com/cdn/shop/files/Comma_NA_Hoppy_1224_COA.pdf?v=1750255690"">Certificate of Analysis</a></p>",THC / THC Drinks,Unit,Single,,,,,,1,,,,,,,3.34,7.00,,0.381,,,Comma,Airgoods,,1,1,Default Tax,0,,,Default Tax,0,,
cb405285-5cda-4c26-9c85-6ad486892c9d,crystal-cut-martini-glasses-set-of-2,crystal-cut-martini-glasses-(set-of-2),,,,Crystal Cut Martini Glasses (Set of 2),"<div class=""f_flex_base f_flex_single_value_direction"">
<div data-test-id=""accordion-text"" class=""sc-ceccfca5-0 kBNlKF"">
<p class=""f_t_base f_t_color f_t_paragraphSansRegular"">Set of 2 6.8oz cut glass martini glasses. Crafted from lead-free crystal for strength without compromise. Timeless elegance - crafted for your favorite cocktails, straight-up or on the rocks. Great for gifting or as an essential addition to your bar cart.</p>
</div>
</div>",Glassware & Pieces,,,,,,,,1,,LB,,,,IN,8,20.00,,1.089,,,Core Home,Faire,,1,1,Default Tax,12,,,Default Tax,2,,
0590b429-8571-4b85-854d-8639b007e025,curious-elixir-no-0,860012846504,,,,Curious Elixir No 0,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Product Details:</strong> Introducing Curious Zero, a booze-free Lion's Mane Lager that's beautifully brewed to boost body and mind. Exquisitely crafted, yet easy drinking any day or night. We brew roasted barley with Yakima hops and golden apple, then infuse it with lime and two powerful adaptogens: lion's mane mushrooms for your brain and maca root for muscle recovery and to lift your libido. It's not a beer, it's a boost. Gluten-free, Zero alcohol.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>How it Tastes:</strong> Prepare to experience a sophisticated lager that's refreshing and rejuvenating. Curious Zero delivers the crispness of a traditional craft brew with subtle hops and gentle malt sweetness, complemented by hints of golden apple and lime. The finish lands with a brain-bright lift that sharpens the moment, offering a focused flow state without the booze.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Ingredients:</strong> Carbonated filtered water, roasted barley, Yakima hops, golden apple, clarified lime, maca root extract, lion's mane mushroom extract, American oak, sea salt, and a curated selection of botanicals.</p>
<div class=""product-form__wrapper"" data-product-form-wrapper=""""><form action=""https://curiouselixirs.com/cart/add"" data-productname=""12 Bottles"" data-productprice=""7900"" data-productid=""8350464377003"" id=""AddToCartForm--product-info-section"" method=""post"" class=""product-form"" enctype=""multipart/form-data"" data-swatches=""true"" data-enable-button=""true"" data-enable-quickview-button=""true"" because-data-event-listener=""true"">
<div class=""variants-wrapper"">
<div class=""flex flex-col""></div>
<variant-button id=""product-options"" data-handle=""curious-zero-lions-mane-lager-nonalcohlic-craft-brew"" data-variant=""44919001317547"" js-first-available-variant=""
  [
    
      {
        &quot;option1&quot;:&quot;12 Bottles&quot;
      }

    
  ]
"" js-variants=""
[{
      &quot;available&quot;: true,
      &quot;compare_at_price&quot;: 12000,
      &quot;featured_image&quot;: null,
      &quot;id&quot;: 44919001317547,
      &quot;inventory_management&quot;: &quot;shopify&quot;,
      &quot;name&quot;: &quot;&quot;,
      &quot;currency&quot;: &quot;USD&quot;,
      &quot;symbol&quot;: &quot;$&quot;,
      &quot;option1&quot;: &quot;12 Bottles&quot;,
      &quot;option2&quot;: null,
      &quot;option3&quot;: null,
      &quot;options&quot;: [
        &quot;12 Bottles&quot;
        
      ],
      &quot;price&quot;: 7900,
      &quot;public_title&quot;: &quot;12 Bottles&quot;,
      &quot;sku&quot;: &quot;CURX012&quot;,
      &quot;taxable&quot;: true,
      &quot;title&quot;: &quot;12 Bottles&quot;,
      &quot;hide_variant&quot;: null,
      &quot;weight&quot;: 4990,
      &quot;selected_variant_message&quot;: null
    },{
      &quot;available&quot;: true,
      &quot;compare_at_price&quot;: null,
      &quot;featured_image&quot;: null,
      &quot;id&quot;: 44919001350315,
      &quot;inventory_management&quot;: &quot;shopify&quot;,
      &quot;name&quot;: &quot;&quot;,
      &quot;currency&quot;: &quot;USD&quot;,
      &quot;symbol&quot;: &quot;$&quot;,
      &quot;option1&quot;: &quot;4 Bottles&quot;,
      &quot;option2&quot;: null,
      &quot;option3&quot;: null,
      &quot;options&quot;: [
        &quot;4 Bottles&quot;
        
      ],
      &quot;price&quot;: 3600,
      &quot;public_title&quot;: &quot;4 Bottles&quot;,
      &quot;sku&quot;: &quot;CURX004&quot;,
      &quot;taxable&quot;: true,
      &quot;title&quot;: &quot;4 Bottles&quot;,
      &quot;hide_variant&quot;: null,
      &quot;weight&quot;: 1905,
      &quot;selected_variant_message&quot;: null
    }
]
"" js-product=""
{
  &quot;id&quot;: 8350464377003,
  &quot;requires_selling_plan&quot;: false,
  &quot;selling_plan_groups&quot;: [{&quot;id&quot;:&quot;c4a0c0bd945a9e290b53d34fa4b2bcc91b4d32f6&quot;,&quot;name&quot;:&quot;Subscribe \u0026 Save&quot;,&quot;options&quot;:[{&quot;name&quot;:&quot;Subscribe \u0026 Save&quot;,&quot;position&quot;:1,&quot;values&quot;:[&quot;Every 30 Days&quot;,&quot;Every 60 Days&quot;]}],&quot;selling_plans&quot;:[{&quot;id&quot;:2138177707,&quot;name&quot;:&quot;30 days&quot;,&quot;description&quot;:null,&quot;options&quot;:[{&quot;name&quot;:&quot;Subscribe \u0026 Save&quot;,&quot;position&quot;:1,&quot;value&quot;:&quot;Every 30 Days&quot;}],&quot;recurring_deliveries&quot;:true,&quot;price_adjustments&quot;:[{&quot;order_count&quot;:null,&quot;position&quot;:1,&quot;value_type&quot;:&quot;percentage&quot;,&quot;value&quot;:10}],&quot;checkout_charge&quot;:{&quot;value_type&quot;:&quot;percentage&quot;,&quot;value&quot;:100}},{&quot;id&quot;:2138243243,&quot;name&quot;:&quot;60 days&quot;,&quot;description&quot;:null,&quot;options&quot;:[{&quot;name&quot;:&quot;Subscribe \u0026 Save&quot;,&quot;position&quot;:1,&quot;value&quot;:&quot;Every 60 Days&quot;}],&quot;recurring_deliveries&quot;:true,&quot;price_adjustments&quot;:[{&quot;order_count&quot;:null,&quot;position&quot;:1,&quot;value_type&quot;:&quot;percentage&quot;,&quot;value&quot;:10}],&quot;checkout_charge&quot;:{&quot;value_type&quot;:&quot;percentage&quot;,&quot;value&quot;:100}}],&quot;app_id&quot;:&quot;5859381&quot;}],
  &quot;featured_image&quot;: null,
  &quot;handle&quot;: &quot;curious-zero-lions-mane-lager-nonalcohlic-craft-brew&quot;,
  &quot;options&quot;: [
    { &quot;name&quot;: &quot;Size&quot;, &quot;values&quot;: [&quot;12 Bottles&quot;, &quot;4 Bottles&quot;]}
    
  ],
  &quot;title&quot;: &quot;curious-zero-lions-mane-lager-booze-free-craft-brew&quot;,
  &quot;product_type&quot;: &quot;Bundle Pack&quot;,
  &quot;available&quot;: true
}
""></variant-button></div>
</form></div>",Adaptogen Spirits,,,,,,,,1,0,LB,0,0,0,IN,5.38,10.00,,0.545,,,Curious Elixir,Airgoods,,1,1,Default Tax,2,,,Default Tax,0,,
ff84a8c2-cbe9-451e-b69a-31075d271210,curious-elixirs-no-1,860325002215,,,,Curious Elixir No 1,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong>Product Details:</strong><br />Introducing Curious Elixirs No. 1, a captivating booze-free concoction infused with the tantalizing flavors of pomegranate, inspired by the classic Negroni Sbagliato. Crafted with care and infused with rhodiola to elevate your senses.<br /><br /><em>Gluten-free, Caffeine-free</em></p>
<p class="""" data-rte-preserve-empty=""true""><strong>How it Tastes:</strong><br />Prepare to be enchanted by Curious Elixirs No. 1, a delightful fusion of bitter and fruity notes that dance on your palate. The infusion of rhodiola adds a touch of sophistication, ensuring each sip is a memorable experience.</p>
<p class="""" data-rte-preserve-empty=""true""><strong>Ingredients:</strong><br />Sparkling filtered water, organic pomegranate juice concentrate, organic orange juice concentrate, organic lemon peel extract, organic bitter orange extract, organic gentian root extract, rhodiola extract (400mg per bottle), organic fennel extract, a curated selection of herbs and spices.</p>",Adaptogen Spirits,,,,,,,,1,,LB,,,,IN,5.38,10.00,,0.545,,,Curious Elixir,Airgoods,,1,1,Default Tax,18,,,Default Tax,3,,
6d93b7e2-d0d8-4a49-8246-6e88209911d1,curious-elixir-no-2-,860325002222,,,,Curious Elixir No 2,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong>Product Details:</strong><br />Step into the world of Curious Elixirs No. 2, where the fiery flavors of a spicy pineapple margarita blend seamlessly with the smoldering essence of a ginger Dark + Stormy. Infused with damiana to help you unwind, it's the perfect companion for those moments of relaxation.<br /><br /><em>Gluten-free, Caffeine-free</em></p>
<p class="""" data-rte-preserve-empty=""true""><strong>How it Tastes:</strong><br />Curious Elixirs No. 2 offers a tantalizing fusion of spicy pineapple and ginger, with hints of citrus and a touch of smoky salt. Each sip is a journey through bold and complex flavors, leaving you refreshed and rejuvenated.</p>
<p class="""" data-rte-preserve-empty=""true""><strong>Ingredients:</strong><br />Sparkling filtered water, organic pineapple juice concentrate, organic orange juice concentrate, organic lime juice extract, organic ginger extract, ancho extract, jalapeño extract, red chili extract, smoked sea salt, damiana extract, star anise, a curated selection of herbs and spices.</p>",Adaptogen Spirits,,,,,,,,1,,LB,,,,IN,5.38,10.00,,0.545,,,Curious Elixir,Airgoods,,1,1,Default Tax,15,5,0,Default Tax,3,,
da755734-e1d5-4816-b8ab-d0135e082669,curious-elixir-no-3-,860325002239,,,,Curious Elixir No 3,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong>Product Details:</strong><br />Introducing Curious Elixirs No. 3, a delightful booze-free concoction crafted with lemon, cucumber, alpine flowers, herbs, and a touch of ashwagandha to help you unwind and de-stress.<br /><br /><em>Gluten-free, Caffeine-free</em></p>
<p class="""" data-rte-preserve-empty=""true""><strong>How it Tastes:</strong><br />Curious Elixirs No. 3 offers a refreshing blend of lemon and cucumber, with subtle hints of alpine flowers and herbs. The addition of ashwagandha adds depth and balance, creating a soothing and invigorating drinking experience.</p>
<p class="""" data-rte-preserve-empty=""true""><strong>Ingredients:</strong><br />Sparkling filtered water, cucumber juice concentrate, organic white grape juice concentrate, organic lemon juice concentrate, organic lemon peel extract, organic juniper berry extract, organic ashwagandha extract (125mg per bottle), angelica root extract, a curated selection of herbs and spices.</p>",Adaptogen Spirits,,,,,,,,1,,LB,,,,IN,5.38,10.00,,0.545,,,Curious Elixir,Airgoods,,1,1,Default Tax,17,5,0,Default Tax,3,,
2870f1f2-5879-46d8-8990-59fddfec538a,curious-elixirs-no-4,860325002246,,,,Curious Elixir No 4,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong>Product Details:</strong><br />Dive into the world of Curious Elixirs No. 4, a delightful booze-free rendition of the classic Italian Blood Orange Sicilian Spritz. Infused with American ginseng, the delicate fizz of non-alcoholic prosecco, and a blend of tulsi and turmeric to help you unwind, it's the perfect choice for any occasion.<br /><br /><em>Gluten-free, Caffeine-free</em></p>
<p class="""" data-rte-preserve-empty=""true""><strong>How it Tastes:</strong><br />Curious Elixirs No. 4 delights with its vibrant flavors of blood orange and citrus, complemented by the subtle fizz of non-alcoholic prosecco. The addition of American ginseng adds a lift, while the blend of tulsi and turmeric adds depth and complexity, creating a refreshing and invigorating drinking experience.</p>
<p class="""" data-rte-preserve-empty=""true""><strong>Ingredients:</strong><br />Sparkling filtered water, blood orange juice concentrate, organic white grape juice concentrate, organic lemon juice concentrate, green mandarin extract, grapefruit peel extract, American ginseng extract, gentian root extract, rhubarb root extract (130mg), holy basil extract, turmeric extract, sea salt, a curated selection of herbs and spices.</p>",Adaptogen Spirits,,,,,,,,1,,LB,,,,IN,5.38,10.00,,0.545,,,Curious Elixir,Airgoods,,1,1,Default Tax,21,,,Default Tax,3,,
717fd3c2-c894-4feb-903c-3d3223be5606,curious-elixirs-no-5,860325002253,,,,Curious Elixir No 5,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong>Product Details:</strong><br />Explore Curious Elixirs No. 5, a delicious mix of smoked cherry, rich chocolate, and a hint of elderberry and ginger. It's gluten-free and crafted with care for a unique taste experience.<br /><br /><em>Gluten-free</em></p>
<p class="""" data-rte-preserve-empty=""true""><strong>How it Tastes:</strong><br />Enjoy the rich flavors of dark cherry and chocolate, balanced with a touch of sweetness from elderberry and a hint of warmth from ginger. Each sip is a delightful blend of flavors that you'll love.</p>
<p class="""" data-rte-preserve-empty=""true""><strong>Ingredients:</strong><br />Sparkling filtered water, dark cherry, elderberry, organic orange and organic lemon juice concentrates, cacao extract, ginger extract, chicory extract, American oak extract, gentian extract, unrefined coconut sugar, shatavari root, cayenne, organic smoke flavors, sea salt. (*Cacao contains trace amounts of caffeine.)</p>",Adaptogen Spirits,,,,,,,,1,,LB,,,,IN,6.5,10.00,,0.545,,,Curious Elixir,Airgoods,,1,1,Default Tax,15,,,Default Tax,3,,
e06d6a90-e124-44d4-b052-988b6e02caff,curious-elixirs-no-6,860325002260,,,,Curious Elixir No 6,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong>Product Details:</strong><br />Immerse yourself in the tropical flavors of Curious Elixirs No. 6, a non-alcoholic blend of coconut cream, pineapple, citrus, oat milk, and chicory root. Infused with lemon balm, nutmeg, and aloe for a soothing experience, it's the ultimate way to unwind and indulge.<br /><br /><em>Caffeine-free</em></p>
<p class="""" data-rte-preserve-empty=""true""><strong>How it Tastes:</strong><br />Enjoy the delightful combination of creamy coconut, tangy pineapple, and zesty citrus, perfectly balanced with the richness of oat milk and the earthiness of chicory root. With hints of lemon balm and nutmeg, each sip is a refreshing escape to the tropics.</p>
<p class="""" data-rte-preserve-empty=""true""><strong>Ingredients:</strong><br />Coconut cream, organic pineapple juice concentrate, organic orange juice concentrate, organic lime juice concentrate, organic lemon juice concentrate, oat milk &amp; aloe concentrates, extracts of lemon balm, American oak, chicory, ginger, nutmeg, black pepper, black strap molasses essence. (*Pregnant or lactating individuals should consult with their healthcare professionals before consuming Curious No. 6 due to the presence of aloe, which has not been sufficiently studied. **Although our oat milk is naturally gluten-free, trace amounts of gluten may be present from processing machinery.)</p>",Adaptogen Spirits,,,,,,,,1,,LB,,,,IN,5.38,10.00,,0.545,,,Curious Elixir,Airgoods,,1,1,Default Tax,6,,,Default Tax,3,,
c55c827b-56e7-4d0e-b1a8-d85b079b7894,curious-elixirs-no-7,860325002277,,,,Curious Elixir No 7,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong>Product Details:</strong><br />Step into sophistication with Curious Elixirs No. 7, a dry and bitter alcohol-free champagne cocktail infused with elderflower and lavender. Crafted to help you unwind, it's the perfect choice for those seeking a refined and relaxing drink experience.<br /><br /><em>Gluten-free</em></p>
<p class="""" data-rte-preserve-empty=""true""><strong>How it Tastes:</strong><br />Experience the dry and bitter notes of this champagne-inspired cocktail, perfectly balanced with the delicate flavors of elderflower and lavender. Each sip offers a luxurious taste journey that will leave you feeling refreshed and rejuvenated.</p>
<p class="""" data-rte-preserve-empty=""true""><strong>Ingredients:</strong><br />Carbonated filtered water, chardonnay grape concentrate, clarified lemon concentrate, elderflower extract, green tea with jasmine extract, lavender extract, juniper extract, gentian extract, lemon zest extract. (*Contains trace amounts of caffeine.)</p>",Adaptogen Spirits,,,,,,,,1,,LB,,,,IN,5.38,10.00,,0.545,,,Curious Elixir,Airgoods,,1,1,Default Tax,12,,,Default Tax,3,,
